"","ID","fip","2020-01-21","2020-01-22","2020-01-23","2020-01-24","2020-01-25","2020-01-26","2020-01-27","2020-01-28","2020-01-29","2020-01-30","2020-01-31","2020-02-01","2020-02-02","2020-02-03","2020-02-04","2020-02-05","2020-02-06","2020-02-07","2020-02-08","2020-02-09","2020-02-10","2020-02-11","2020-02-12","2020-02-13","2020-02-14","2020-02-15","2020-02-16","2020-02-17","2020-02-18","2020-02-19","2020-02-20","2020-02-21","2020-02-22","2020-02-23","2020-02-24","2020-02-25","2020-02-26","2020-02-27","2020-02-28","2020-02-29","2020-03-01","2020-03-02","2020-03-03","2020-03-04","2020-03-05","2020-03-06","2020-03-07","2020-03-08","2020-03-09","2020-03-10","2020-03-11","2020-03-12","2020-03-13","2020-03-14","2020-03-15","2020-03-16","2020-03-17","2020-03-18","2020-03-19","2020-03-20","2020-03-21","2020-03-22","2020-03-23","2020-03-24","2020-03-25","2020-03-26","2020-03-27","2020-03-28","2020-03-29","2020-03-30","2020-03-31","2020-04-01","2020-04-02","2020-04-03","2020-04-04","2020-04-05","2020-04-06","2020-04-07","2020-04-08","2020-04-09","2020-04-10","2020-04-11","2020-04-12","2020-04-13","2020-04-14","2020-04-15","2020-04-16","2020-04-17","2020-04-18","2020-04-19","2020-04-20","2020-04-21","2020-04-22","2020-04-23","2020-04-24","2020-04-25","2020-04-26","2020-04-27","2020-04-28","2020-04-29","2020-04-30","2020-05-01","2020-05-02","2020-05-03","2020-05-04","2020-05-05","2020-05-06","2020-05-07","2020-05-08","2020-05-09","2020-05-10","2020-05-11","2020-05-12","age_tot_65plus","tot_pop","StateAbbr","CountyName","StateName"
"21",20,"29083",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59453250631748e-05,4.59453250631748e-05,4.59453250631748e-05,4.59453250631748e-05,4.59453250631748e-05,4.59453250631748e-05,4.59453250631748e-05,4.59453250631748e-05,4.59453250631748e-05,4.59453250631748e-05,4.59453250631748e-05,4.59453250631748e-05,4.59453250631748e-05,4.59453250631748e-05,4.59453250631748e-05,4.59453250631748e-05,4.59453250631748e-05,4.59453250631748e-05,4.59453250631748e-05,4.59453250631748e-05,4.59453250631748e-05,4.59453250631748e-05,4.59453250631748e-05,9.18906501263496e-05,9.18906501263496e-05,9.18906501263496e-05,9.18906501263496e-05,9.18906501263496e-05,9.18906501263496e-05,0.000183781300252699,0.000183781300252699,0.000183781300252699,0.000229726625315874,0.000229726625315874,0.000275671950379049,0.000275671950379049,0.000275671950379049,0.000275671950379049,0.000275671950379049,0.000275671950379049,0.000275671950379049,0.000275671950379049,0.000275671950379049,0.000275671950379049,0.000367562600505399,0.000367562600505399,0.000367562600505399,0.000367562600505399,0.000367562600505399,0.000367562600505399,0.000321617275442224,0.000321617275442224,0.000321617275442224,0.000367562600505399,0.000367562600505399,0.000367562600505399,0.000413507925568573,0.000413507925568573,0.000413507925568573,0.000413507925568573,0.000413507925568573,0,0,"MO","Henry","Missouri"
"22",21,"08109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015460729746444,0.00015460729746444,0.000463821892393321,0.000463821892393321,0.000463821892393321,0.000463821892393321,0.000463821892393321,0.000463821892393321,0.000463821892393321,0.000463821892393321,0.000463821892393321,0.000463821892393321,0.000463821892393321,0.000463821892393321,0.000463821892393321,0.000463821892393321,0.000463821892393321,0.000463821892393321,0.000463821892393321,0.000463821892393321,0.000463821892393321,0.000463821892393321,0.000463821892393321,0.000463821892393321,0.000463821892393321,0.000463821892393321,0.000463821892393321,0.000463821892393321,0.000463821892393321,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.000463821892393321,0.000463821892393321,0.000463821892393321,0.000463821892393321,0.000463821892393321,0.000463821892393321,0.000618429189857761,0.000773036487322202,0.000773036487322202,0.000773036487322202,0.00123685837971552,0,0,"CO","Saguache","Colorado"
"23",22,"37037",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43284950781619e-05,1.43284950781619e-05,1.43284950781619e-05,1.43284950781619e-05,1.43284950781619e-05,1.43284950781619e-05,1.43284950781619e-05,1.43284950781619e-05,1.43284950781619e-05,1.43284950781619e-05,1.43284950781619e-05,4.29854852344858e-05,4.29854852344858e-05,4.29854852344858e-05,4.29854852344858e-05,4.29854852344858e-05,4.29854852344858e-05,4.29854852344858e-05,4.29854852344858e-05,8.59709704689716e-05,0.000128956455703457,0.000157613445859781,0.000171941940937943,0.000186270436016105,0.000200598931094267,0.000229255921250591,0.000229255921250591,0.000272241406485077,0.000272241406485077,0.000300898396641401,0.000300898396641401,0.000300898396641401,0.000300898396641401,0.000343883881875887,0.00037254087203221,0.00037254087203221,0.000530154317891992,0.000902695189924202,0.000988666160393174,0.00107463713086215,0.00116060810133112,0.00116060810133112,0.00121792208164376,0.00144717800289436,0.00170509091430127,0.00181971887492657,0.00187703285523921,0.00193434683555186,0.00223524523219326,0.00256480061899099,0.00302331246149217,0.00343883881875887,0.00375406571047843,0.00392600765141637,0.00411227808743248,0.00452780444469917,0.00491467381180955,0.00537318565431073,0.00541617113954521,0.00548781361493602,0.00577438351649926,0.00590333997220272,0.00603229642790618,0.00623289535900044,0.00640483729993839,0.00651946526056368,0.00656245074579817,0.00660543623103265,0,0,"NC","Chatham","North Carolina"
"24",23,"49033",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"UT","Rich","Utah"
"25",24,"40001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.04445348889793e-05,9.04445348889793e-05,0.000135666802333469,0.000135666802333469,0.000180889069777959,0.000180889069777959,0.000180889069777959,0.000361778139555917,0.000407000407000407,0.000633111744222855,0.000633111744222855,0.000814000814000814,0.000904445348889793,0.00113055668611224,0.00113055668611224,0.00113055668611224,0.00117577895355673,0.00122100122100122,0.00122100122100122,0.00122100122100122,0.00126622348844571,0.0013114457558902,0.0013114457558902,0.0013114457558902,0.00185411296522408,0.00194455750011306,0.00208022430244652,0.00212544656989101,0.00221589110477999,0.00226111337222448,0.00239678017455795,0.00244200244200244,0.00248722470944693,0.00248722470944693,0.00289422511644734,0.00289422511644734,0.00289422511644734,0.00293944738389183,0.00293944738389183,0.00293944738389183,0.00293944738389183,0.00298466965133632,0.0030751141862253,0.00312033645366979,0.00325600325600326,0.00334644779089224,0.00334644779089224,0.00325600325600326,0.00334644779089224,0,0,"OK","Adair","Oklahoma"
"26",25,"39085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34684332237929e-06,8.69368664475858e-06,8.69368664475858e-06,1.30405299671379e-05,1.73873732895172e-05,2.60810599342757e-05,3.47747465790343e-05,4.78152765461722e-05,6.085580651331e-05,8.25900231252065e-05,0.000117364769704241,0.000130405299671379,0.000152139516283275,0.000186914262862309,0.000191261106184689,0.000208648479474206,0.000269504285987516,0.000282544815954654,0.000330360092500826,0.000343400622467964,0.000378175369046998,0.000399909585658895,0.00043033748891555,0.000460765392172205,0.000469459078816963,0.00048684645210648,0.000495540138751239,0.000508580668718377,0.000525968042007894,0.000539008571975032,0.00055204910194217,0.000565089631909307,0.000569436475231687,0.000578130161876445,0.000586823848521204,0.000604211221810721,0.000630292281744997,0.000643332811712135,0.00066941387164641,0.000682454401613548,0.000682454401613548,0.000686801244935928,0.000695494931580686,0.000717229148192583,0.00073026967815972,0.000738963364804479,0.000738963364804479,0.000747657051449238,0.000752003894771617,0.000765044424738755,0.000782431798028272,0.000812859701284927,0.000834593917896823,0.000843287604541582,0.00085632813450872,0.000865021821153478,0.000882409194442995,0,0,"OH","Lake","Ohio"
"27",26,"51775",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91864884987656e-05,3.91864884987656e-05,3.91864884987656e-05,3.91864884987656e-05,3.91864884987656e-05,3.91864884987656e-05,3.91864884987656e-05,3.91864884987656e-05,3.91864884987656e-05,3.91864884987656e-05,3.91864884987656e-05,3.91864884987656e-05,0.000117559465496297,0.000117559465496297,0.000156745953995062,0.000235118930992594,0.000235118930992594,0.000235118930992594,0.000235118930992594,0.000235118930992594,0.000313491907990125,0.000313491907990125,0.000313491907990125,0.000313491907990125,0.000352678396488891,0.000431051373486422,0.000470237861985188,0.00062698381598025,0.00101884870096791,0.00101884870096791,0.00101884870096791,0.00101884870096791,0.00105803518946667,0.00121478114346173,0.00121478114346173,0.00117559465496297,0.00117559465496297,0.00121478114346173,0.00121478114346173,0.0012539676319605,0.0012539676319605,0,0,"VA","Salem City","Virginia"
"28",27,"51121",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02043940120616e-05,1.02043940120616e-05,1.02043940120616e-05,1.02043940120616e-05,1.02043940120616e-05,1.02043940120616e-05,1.02043940120616e-05,1.02043940120616e-05,6.12263640723696e-05,6.12263640723696e-05,7.14307580844312e-05,0.000163270304192985,0.000163270304192985,0.000173474698205047,0.000183679092217109,0.000316336214373909,0.000326540608385971,0.000326540608385971,0.000336745002398033,0.000346949396410094,0.000346949396410094,0.000408175760482464,0.000428584548506587,0.000428584548506587,0.00044899333653071,0.000489810912578957,0.00051021970060308,0.00051021970060308,0.00051021970060308,0.000520424094615141,0.000520424094615141,0.000551037276651326,0.000551037276651326,0.000561241670663388,0.000571446064675449,0.000571446064675449,0.000571446064675449,0.000571446064675449,0.000602059246711634,0.000622468034735757,0.000622468034735757,0.000622468034735757,0.000622468034735757,0.000653081216771942,0.000663285610784004,0.000673490004796065,0.000673490004796065,0,0,"VA","Montgomery","Virginia"
"29",28,"47065",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79684292370772e-06,2.79684292370772e-06,2.79684292370772e-06,2.79684292370772e-06,2.79684292370772e-06,2.79684292370772e-06,1.39842146185386e-05,1.39842146185386e-05,1.9577900465954e-05,2.23747433896618e-05,3.35621150844926e-05,2.23747433896618e-05,7.27179160164007e-05,8.39052877112316e-05,8.39052877112316e-05,9.78895023297702e-05,9.78895023297702e-05,9.78895023297702e-05,0.000139842146185386,0.000139842146185386,0.000170607418346171,0.000187388475888417,0.000198575847583248,0.000206966376354371,0.000232137962667741,0.000265700077752233,0.000265700077752233,0.000274090606523356,0.000285277978218187,0.00029366850698931,0.000299262192836726,0.000304855878684141,0.000307652721607849,0.000304855878684141,0.000307652721607849,0.00031884009330268,0.000324433779150095,0.000324433779150095,0.000330027464997511,0.000346808522539757,0.00035519905131088,0.000360792737158296,0.000371980108853127,0.000391558009319081,0.000394354852242788,0.000408339066861327,0.00041672959563245,0.000425120124403573,0.000436307496098404,0.000447494867793235,0.000469869611182897,0.000481056982877728,0.000503431726267389,0.00051461909796222,0.000548181213046713,0.000590133856902329,0.000640477029529068,0.000648867558300191,0.000651664401223898,0.000671242301689853,0.000721585474316591,0,0,"TN","Hamilton","Tennessee"
"30",29,"35035",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52102821507339e-05,1.52102821507339e-05,1.52102821507339e-05,3.04205643014678e-05,4.56308464522017e-05,4.56308464522017e-05,4.56308464522017e-05,4.56308464522017e-05,4.56308464522017e-05,4.56308464522017e-05,4.56308464522017e-05,6.08411286029356e-05,4.56308464522017e-05,4.56308464522017e-05,4.56308464522017e-05,4.56308464522017e-05,4.56308464522017e-05,4.56308464522017e-05,4.56308464522017e-05,4.56308464522017e-05,4.56308464522017e-05,4.56308464522017e-05,7.60514107536695e-05,6.08411286029356e-05,6.08411286029356e-05,6.08411286029356e-05,6.08411286029356e-05,6.08411286029356e-05,7.60514107536695e-05,7.60514107536695e-05,7.60514107536695e-05,9.12616929044034e-05,9.12616929044034e-05,0.000121682257205871,0.000121682257205871,0.000136892539356605,0.000136892539356605,0.000228154232261008,0.000106471975055137,0.000121682257205871,0.000182523385808807,0.000136892539356605,0,0,"NM","Otero","New Mexico"
"31",30,"35003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000282565696524442,0.000282565696524442,0.000282565696524442,0.000282565696524442,0.000282565696524442,0.000282565696524442,0.000282565696524442,0.000282565696524442,0.000282565696524442,0.000282565696524442,0.000282565696524442,0.000282565696524442,0.000282565696524442,0.000282565696524442,0.000282565696524442,0.000282565696524442,0.000282565696524442,0.000282565696524442,0.000282565696524442,0.000282565696524442,0.000282565696524442,0.000282565696524442,0.000282565696524442,0.000282565696524442,0.000282565696524442,0.000282565696524442,0.000282565696524442,0.000282565696524442,0.000282565696524442,0.000282565696524442,0.000282565696524442,0.000282565696524442,0.000565131393048884,0.000565131393048884,0.000565131393048884,0.000565131393048884,0.000565131393048884,0.000565131393048884,0.000565131393048884,0,0,"NM","Catron","New Mexico"
"32",31,"01091",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11823113931825e-05,0.000102364622786365,0.000153546934179548,0.000255911556965913,0.00020472924557273,0.00020472924557273,0.000255911556965913,0.000255911556965913,0.00040945849114546,0.00040945849114546,0.00061418773671819,0.000665370048111373,0.000716552359504555,0.000716552359504555,0.000716552359504555,0.000767734670897738,0.000972463916470468,0.00107482853925683,0.00122837547343638,0.0011771931620432,0.0011771931620432,0.00122837547343638,0.00122837547343638,0.00127955778482956,0.00138192240761593,0.00153546934179548,0.00179138089876139,0.0020472924557273,0.00194492783294094,0.00199611014433412,0.00199611014433412,0.00209847476712048,0.00220083938990685,0.00225202170130003,0.0023543863240864,0.00250793325826594,0.00266148019244549,0.00286620943801822,0.00296857406080459,0.00337803255195005,0.00348039717473641,0.00348039717473641,0.00373630873170232,0.00388985566588187,0.00394103797727505,0.0040945849114546,0.00424813184563415,0.00455522571399324,0,0,"AL","Marengo","Alabama"
"33",32,"56023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26011256640892e-05,5.26011256640892e-05,0.000157803376992268,0.000210404502656357,0.000210404502656357,0.000210404502656357,0.000210404502656357,0.000210404502656357,0.000263005628320446,0.000263005628320446,0.000263005628320446,0.000263005628320446,0.000263005628320446,0.000263005628320446,0.000263005628320446,0.000263005628320446,0.000263005628320446,0.000263005628320446,0.000473410130976803,0.000473410130976803,0.000473410130976803,0.000473410130976803,0.000473410130976803,0.000473410130976803,0.000473410130976803,0.000473410130976803,0.000473410130976803,0.000473410130976803,0.000473410130976803,0.000473410130976803,0.000473410130976803,0.000473410130976803,0.000526011256640892,0.000526011256640892,0.000526011256640892,0.000526011256640892,0.000526011256640892,0.000578612382304981,0.000578612382304981,0.000578612382304981,0,0,"WY","Lincoln","Wyoming"
"34",33,"29011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MO","Barton","Missouri"
"35",34,"48057",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.17136699225019e-05,9.17136699225019e-05,0.000137570504883753,0.000137570504883753,0.000229284174806255,0.000275141009767506,0.000320997844728757,0.000366854679690008,0.000366854679690008,0.000366854679690008,0.000366854679690008,0.000504425184573761,0.000550282019535012,0.000550282019535012,0.000550282019535012,0.000596138854496263,0.000641995689457514,0.000641995689457514,0.000687852524418765,0.000687852524418765,0.000871279864263768,0.000871279864263768,0.000871279864263768,0.000962993534186271,0.000962993534186271,0.000962993534186271,0.000962993534186271,0.000962993534186271,0.00100885036914752,0.00105470720410877,0.00105470720410877,0.00119227770899253,0.00119227770899253,0.00132984821387628,0.00137570504883753,0.00137570504883753,0.00137570504883753,0.00137570504883753,0.00142156188379878,0.00146741871876003,0.00151327555372128,0.00155913238868253,0.00155913238868253,0.00155913238868253,0.00165084605860504,0.00165084605860504,0.00165084605860504,0.00165084605860504,0.00165084605860504,0,0,"TX","Calhoun","Texas"
"36",35,"51735",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.30633773569233e-05,8.30633773569233e-05,0.000166126754713847,0.000166126754713847,0.000166126754713847,0.000166126754713847,0.00024919013207077,0.00024919013207077,0.00024919013207077,0.00024919013207077,0.00024919013207077,0.00024919013207077,0.000332253509427693,0.000332253509427693,0.000415316886784617,0.00049838026414154,0.00049838026414154,0.00049838026414154,0.00049838026414154,0.00049838026414154,0.00049838026414154,0.00049838026414154,0.00049838026414154,0.00049838026414154,0.00049838026414154,0.00049838026414154,0.00049838026414154,0.00049838026414154,0.00049838026414154,0.00049838026414154,0.00049838026414154,0.00049838026414154,0.00049838026414154,0.00049838026414154,0.00049838026414154,0.00049838026414154,0.00049838026414154,0.00049838026414154,0.00049838026414154,0.00049838026414154,0.000581443641498463,0.000581443641498463,0.000581443641498463,0.000581443641498463,0.000581443641498463,0.000581443641498463,0.000581443641498463,0.000581443641498463,0,0,"VA","Poquoson City","Virginia"
"37",36,"54075",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000117219552221311,0.000234439104442621,0.000234439104442621,0.000234439104442621,0.000234439104442621,0.000234439104442621,0.000234439104442621,0.000234439104442621,0.000234439104442621,0.000234439104442621,0.000234439104442621,0.000234439104442621,0.000234439104442621,0.000234439104442621,0.000234439104442621,0.000234439104442621,0,0,"WV","Pocahontas","West Virginia"
"38",37,"48077",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.62741888899586e-05,9.62741888899586e-05,9.62741888899586e-05,9.62741888899586e-05,0.000288822566669876,9.62741888899586e-05,9.62741888899586e-05,9.62741888899586e-05,9.62741888899586e-05,9.62741888899586e-05,0.000192548377779917,0.000192548377779917,0.000192548377779917,0.000192548377779917,0.000288822566669876,0.000288822566669876,0.000288822566669876,0.000288822566669876,0.000288822566669876,0.000288822566669876,0.000288822566669876,0.000288822566669876,0.000288822566669876,0.000288822566669876,0.000288822566669876,0.000288822566669876,0.000288822566669876,0.000288822566669876,0.000288822566669876,0.000288822566669876,0.000288822566669876,0.000288822566669876,0.000288822566669876,0.000288822566669876,0.000288822566669876,0.000288822566669876,0.000288822566669876,0.000288822566669876,0.000288822566669876,0.000288822566669876,0.000288822566669876,0.000288822566669876,0,0,"TX","Clay","Texas"
"39",38,"51095",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69712621202109e-05,9.43994174207382e-05,0.000107885048480844,0.000107885048480844,0.000134856310601055,0.000161827572721265,0.000175313203781371,0.000188798834841476,0.000256226990142004,0.000269712621202109,0.000431540193923375,0.000458511456043586,0.000498968349223902,0.000552910873464324,0.000660795921945167,0.0007417097083058,0.000876566018906855,0.000943994174207382,0.000984451067387698,0.00120022116434939,0.00128113495071002,0.00130810621283023,0.00140250563025097,0.00149690504767171,0.00157781883403234,0.00159130446509244,0.00160479009615255,0.00164524698933287,0.00165873262039297,0.00168570388251318,0.00169918951357329,0.00169918951357329,0.00169918951357329,0.0017261607756935,0.00178010329993392,0.00182056019311424,0.00186101708629455,0.00187450271735466,0.00190147397947487,0.00190147397947487,0.0019689021347754,0.0019823877658355,0.00200935902795571,0.00202284465901582,0.00203633029007592,0.00206330155219614,0.00207678718325624,0.00209027281431635,0.00209027281431635,0.00213072970749666,0.00215770096961687,0.00217118660067698,0.00219815786279719,0.00225210038703761,0.00223861475597751,0.00223861475597751,0.00225210038703761,0.00229255728021793,0.00227907164915782,0.00233301417339824,0.00233301417339824,0.00234649980445835,0,0,"VA","James City","Virginia"
"40",39,"31101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000123472033584393,0.000123472033584393,0.000123472033584393,0.000123472033584393,0.000123472033584393,0.000123472033584393,0.000246944067168786,0.000246944067168786,0.000246944067168786,0.000246944067168786,0.000246944067168786,0,0,"NE","Keith","Nebraska"
"41",40,"31137",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000109649122807018,0.000109649122807018,0.000109649122807018,0.000109649122807018,0.000109649122807018,0.000109649122807018,0.000109649122807018,0.000109649122807018,0.000109649122807018,0.000109649122807018,0.000109649122807018,0.000109649122807018,0.000109649122807018,0.000109649122807018,0.000109649122807018,0.000109649122807018,0.000109649122807018,0.000109649122807018,0.000109649122807018,0.000109649122807018,0.000109649122807018,0.000109649122807018,0.000219298245614035,0.000219298245614035,0.000219298245614035,0.000548245614035088,0.000657894736842105,0.000657894736842105,0.000657894736842105,0.000657894736842105,0.000657894736842105,0.000657894736842105,0.00087719298245614,0.00087719298245614,0.00109649122807018,0.00109649122807018,0.00120614035087719,0.00120614035087719,0,0,"NE","Phelps","Nebraska"
"42",41,"22019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99545413673557e-06,1.49863624102067e-05,1.99818165469423e-05,1.99818165469423e-05,1.99818165469423e-05,2.49772706836779e-05,5.49499955040913e-05,7.49318120510336e-05,0.000109899991008183,0.000139872715828596,0.000174840894785745,0.000209809073742894,0.000324704518887812,0.000449590872306201,0.000539509046767442,0.000594459042271533,0.000674386308459302,0.000694368125006244,0.000794277207740956,0.000929154469432816,0.000954131740116494,0.00104404991457773,0.00113896354317571,0.00123887262591042,0.00129382262141451,0.00133878170864513,0.00136375897932881,0.00140871806655943,0.00149863624102067,0.00154359532825129,0.00154359532825129,0.00161353168616559,0.00161852714030232,0.00166848168166968,0.00170344986062683,0.00175839985613092,0.00177838167267786,0.00179836348922481,0.00181334985163501,0.00184332257645543,0.00188328620954931,0.00192824529677993,0.00194323165919014,0.00218301345775344,0.00224295890739427,0.00227293163221468,0.0023178907194453,0.00234786344426572,0.0023728407149494,0.0023878270773596,0.00240281343976981,0.00244777252700043,0.00246275888941064,0.00247774525182084,0.00247774525182084,0,0,"LA","Calcasieu","Louisiana"
"43",42,"22111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.89877641824249e-05,8.89877641824249e-05,0.00017797552836485,0.000311457174638487,0.000400444938820912,0.000400444938820912,0.000400444938820912,0.000489432703003337,0.000578420467185762,0.000756395995550612,0.000845383759733037,0.000845383759733037,0.00115684093437152,0.00146829810901001,0.00155728587319244,0.00173526140155729,0.00182424916573971,0.00200222469410456,0.00209121245828699,0.0021357063403782,0.00222469410456062,0.0024916573971079,0.00298109010011123,0.00315906562847608,0.00333704115684093,0.00347052280311457,0.00351501668520578,0.00364849833147942,0.00378197997775306,0.00395995550611791,0.00422691879866518,0.00453837597330367,0.00453837597330367,0.00458286985539488,0.00480533926585095,0.00507230255839822,0.00520578420467186,0.00556173526140156,0.00582869855394883,0.00600667408231368,0.00636262513904338,0.00640711902113459,0.00658509454949944,0.00671857619577308,0.00680756395995551,0.00720800889877642,0.00734149054505006,0.00751946607341491,0.00760845383759733,0,0,"LA","Union","Louisiana"
